,State,Title,District,Block,Pincode,Latitude,Longitude,Organisation_Chain,Bid_Opening_Place,Work_Description,Season,Contract_Date ,Product_Category,Sub_category,Tender_Reference_Number,Tender_ID,Awarded_Value,Contract_Value ,Tender_Value ,Response_Type
635,Odisha,Improvement to RFB of River Rushikulya near village Talapatana.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-31,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_15,830833.0,830833.0,978000,
636,Odisha,Improvement to RFB of River Rushikulya near village Thakurani Temple of Bharatpalli.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-31,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_16,819949.0,819949.0,965000,
637,Odisha,Improvement to RFB of River Rushikulya near village Podapalli.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-31,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_17,826204.0,826204.0,972000,
638,Odisha,Improvement to RFB of River Rushikulya D/S of village Sundarapalli.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-31,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_18,827355.0,827355.0,974000,
639,Odisha,Improvement to RFB of River Rushikulya near Stadium U/S of village Kalasandhapur.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-02,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_19,824889.0,824889.0,971000,
640,Odisha,Improvement to RFB of River Badanadi near village Nirala.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-30,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_2,798809.0,798809.0,957000,
641,Odisha,Improvement to RFB of River Rushikulya near village Sunapalli.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-02,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_20,827569.0,827569.0,974000,
642,Odisha,Improvement to RFB of River Rushikulya near village G. Damodapalli.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-02,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_21,827341.0,827341.0,974000,
643,Odisha,Improvement to RFB of River Rushikulya near village Hanumandwar.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-02,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_22,826281.0,826281.0,971000,
644,Odisha,Improvement to RFB of River Rushikulya from Kalasandhapur to Cheramaria(road work).,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-02,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_23,830782.0,830782.0,977000,
645,Odisha,Protection to LFB of River Ghodahada near village Naibandha.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-02,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_24,801219.0,801219.0,954000,
646,Odisha,Protection to RFB of river Nandini near village Karadakana.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-02,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_25,801219.0,801219.0,954000,
647,Odisha,Protection to LFB of River Ghodahada near village Mihirakana.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-02,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_26,1686099.0,1686099.0,1984000,
648,Odisha,Protection to LFB of River Nandini near village Baliarasingpur.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-02,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_27,848230.0,848230.0,998000,
649,Odisha,Protection to RFB of River Nandini near village Krushnachai G.P office.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-02,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_28,846703.0,846703.0,997000,
650,Odisha,Protection to RFB of River Nandini near village Baisipala.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-03,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_29,847940.0,847940.0,998000,
651,Odisha,Improvement to LFB of River Rushikulya near village Jayapur.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-30,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_3,825414.0,825414.0,971000,
652,Odisha,Protection to RFB of River Nandini near village Kachakhandi.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-03,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_30,843085.0,843085.0,996000,
653,Odisha,Protection to LFB of River Nandini near village Kurula.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-03,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_31,1114736.0,1114736.0,1320000,
654,Odisha,Construction of two Nos. bathing ghats in RFB of River Rushikulya near village Ramuni Sahi and Kalimandira.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-03,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_32,806411.0,806411.0,975000,
655,Odisha,Protection LFB of River Rushikulya near village Brahmanachhai.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-03,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_33,1698537.0,1698537.0,1998000,
656,Odisha,Improvement to RFB of River Baghua near village Haridapadar.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-03,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_34,849420.0,849420.0,999000,
657,Odisha,Improvement of LFB of river Rushikulya between Court chhaka to Sunmbosahi(Road work).,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-03,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_35,790863.0,790863.0,891000,
658,Odisha,Improvement to service bank of No-2 Distributary at RD 14.00 Km to 15.00 Km.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-03,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_36,827599.0,827599.0,995000,
659,Odisha,Construction of bathing on RFB or River Baghua near village Dhayakana.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-03,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_37,404552.0,404552.0,475000,
660,Odisha,Providing Bathing Ghat in LFB of River Nandini near village Baramundali.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-04,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_38,405888.0,405888.0,418000,
661,Odisha,Providing Bathing Ghat in LFB of River Nandini near village Shergada.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-04,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_39,404815.0,404815.0,417000,
662,Odisha,Improvement to RFB of River Badanadi D/S of Bijupattnaik Chaka(road work).,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-30,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_4,830591.0,830591.0,977000,
663,Odisha,Providing Bathing Ghat in LFB of River Nandini near village Sheragada near Kalimandira.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-04,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_40,404815.0,404815.0,417000,
664,Odisha,Providing Bathing Ghat in RFB of River Rushikulya near Ramani Sahi Pitala.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-05,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_41,403184.0,403184.0,415000,
665,Odisha,Improvement to RFB of River Nandini near Chature Project.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-05,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_42,849956.0,849956.0,999000,
666,Odisha,Construction of guard wall in right bank of Nandini near Goudasahi Karadakana.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-05,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_43,849119.0,849119.0,998000,
667,Odisha,Providing culvert at RD 18.20 Km of No-II Distributary.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of canal,Post-Monsoon,2023-01-09,Civil Works - Canal,,e-BNID-06/2022-23,2022_CEBMB_79650_48,369761.0,369761.0,442000,
668,Odisha,Improvement to LFB of River Rushikulya near village Nandighar.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-30,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_5,818001.0,818001.0,963000,
669,Odisha,Improvement to LFB of River Rushikulya near village Muktapunji.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-30,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_6,813918.0,813918.0,958000,
670,Odisha,Improvement to LFB of River Rushikulya near village Matiasahi Jagamohan.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-30,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_7,805417.0,805417.0,948000,
671,Odisha,Improvement to LFB of River Rushikulya near village Satimatha.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-30,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_8,831495.0,831495.0,979000,
672,Odisha,Improvement to RFB of River Rushikulya near D/S of village Singipur Primary School.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2022-12-30,Civil Works - Others,,e-BNID-06/2022-23,2022_CEBMB_79650_9,825133.0,825133.0,971000,
673,Odisha,Protection to LFB of river Rushikulya at its outfall point into Bay of Bengal near historical fort Potagada.,Ganjam,,761026,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur,O/o the Additional CE RB Basin Berhampur,Protection to LFB of river Rushikulya at its outfall point into Bay of Bengal near historical fort Potagada.,Post-Monsoon,2022-12-07,Civil Works - Others,,ACERBB-10/2022-23,2022_CEBMB_80085_1,51914759.94,51914760.0,61069004,
674,Odisha,Providing flood protection work on right bank of river Ghodahada from RD 13.10 Km to 14.20 Km from village Laxmipur to Khairabethi in Sheragada Block of Ganjam District.,Ganjam,,761012,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur,O/o the Additional CE RB Basin Berhampur,Providing flood protection work on right bank of river Ghodahada from RD 13.10 Km to 14.20 Km from village Laxmipur to Khairabethi in Sheragada Block of Ganjam District.,Post-Monsoon,2022-12-25,Civil Works - Others,,ACERBB-10/2022-23,2022_CEBMB_80085_3,20790282.0,20790282.0,24456278,
675,Odisha,Protection to LFB of river Sananadi from RD 9000 M to 13170 M(stone work for lunching).,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Restoration and protection of River Embankment,Post-Monsoon,2023-01-10,Civil Works - Others,,e-BNID-07/2022-23,2022_CEBMB_81071_1,1500477.0,1500477.0,1501000,
676,Odisha,Improvement to oulet 15L at RD 6100 M of Gallery Canal (country side protection wall).,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o C.E.-B.M RBVN Basin Berhampur,Protection wall,Post-Monsoon,2023-01-10,Civil Works - Canal,,e-BNID-07/2022-23,2022_CEBMB_81071_2,621692.0,621692.0,622000,
677,Odisha,Improvement to left flood bank river Baghua from RD 00 Km to 10.00 Km.,Ganjam,,761104,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur,O/o Additional CE RB Basin Berhampur,Improvement to left flood bank river Baghua from RD 00 Km to 10.00 Km.,Post-Monsoon,2022-12-06,Civil Works - Others,,ACERBB-20/2022-23,2022_CEBMB_81568_2,58671695.54,58671696.0,69017404,
678,Odisha,Protection to left bank of river Rushikulya from RD 14.40Km. to 15.50Km near Purushottampur NAC .,Ganjam,,761018,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur,O/o Additional CE RB Basin Berhampur,Protection to left bank of river Rushikulya from RD 14.40Km. to 15.50Km near Purushottampur NAC .,Post-Monsoon,2022-12-21,Civil Works - Others,,ACERBB-20/2022-23,2022_CEBMB_81568_3,45965571.35,45965571.0,54070782,
679,Odisha,Restoration of Right flood bank of river Rushikulya near village Raipur ( RD 3.600Km. to 5.000Km .),Ganjam,,761102,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur,O/o Additional CE RB Basin Berhampur,Restoration of Right flood bank of river Rushikulya near village Raipur ( RD 3.600Km. to 5.000Km .),Post-Monsoon,2022-12-06,Civil Works - Others,,ACERBB-20/2022-23,2022_CEBMB_81568_8,28339762.3,28339762.0,33336975,
680,Odisha,Restoration and Protection of LFB of river Rushikulya near village Pudugeswarpalli.,Ganjam,,761110,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur,O/o the Additional CE RB Basin Berhampur,Restoration and Protection of LFB of river Rushikulya near village Pudugeswarpalli.,Pre-Monsoon,2023-03-22,Civil Works - Others,,ACERBB-25/2022-23,2022_CEBMB_82319_1,67861199.03,67861199.0,79827313,
681,Odisha,Providing flood protection work on right bank of river Ghodahada near village Dudurapadar in Sanakhemundi Block of Ganjam District.,Ganjam,,761012,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur,O/o the Additional CE RB Basin Berhampur,Providing flood protection work on right bank of river Ghodahada near village Dudurapadar in Sanakhemundi Block of Ganjam District.,Post-Monsoon,2022-12-06,Civil Works - Others,,ACERBB-27/2022-23,2022_CEBMB_82428_1,26949138.99,26949139.0,31701140,
682,Odisha,Improvement to RFB of River Loharakhandi near village Kushapalli D/S (construction of sluice),Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,O/o SE Bhanjanagar Irr. DivisionBhanjanagar,Improvement to RFB of River Loharakhandi near village Kushapalli D/S (construction of sluice),Post-Monsoon,2023-01-22,Civil Works - Others,,e-BNID-08/2022-23,2022_CEBMB_82808_1,816418.0,816418.0,960379,
683,Odisha,Protection to LFB of rive Sananadi from village Ranikiari to Jhaliagocha (stone packing),Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,SE BhanjanagarIrr. Divn. Bhanjanagar,Protection to LFB of rive Sananadi from village Ranikiari to Jhaliagocha (stone packing),Post-Monsoon,2023-01-23,Civil Works - Others,,e-BNID-08/2022-23,2022_CEBMB_82808_11,1629379.0,1629379.0,1714955,
684,Odisha,Protection to both banks of river Sananadi from village Barakuda to Rangameru stone packing and lunching,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,SE BhanjanagarIrr. Divn. Bhanjanagar,Protection to both banks of river Sananadi from village Barakuda to Rangameru stone packing and lunching,Post-Monsoon,2023-01-23,Civil Works - Others,,e-BNID-08/2022-23,2022_CEBMB_82808_12,1248600.0,1248600.0,1248600,
685,Odisha,Protection to RFB of river Badanadi near village Ambapua,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,SE BhanjanagarIrr. Divn. Bhanjanagar,Protection to RFB of river Badanadi near village Ambapua,Post-Monsoon,2023-01-23,Civil Works - Others,,e-BNID-08/2022-23,2022_CEBMB_82808_19,712019.0,712019.0,837571,
686,Odisha,Protection to RFB of river Badanadi near village Bangarada,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,SE BhanjanagarIrr. Divn. Bhanjanagar,Protection to RFB of river Badanadi near village Bangarada,Post-Monsoon,2023-01-23,Civil Works - Others,,e-BNID-08/2022-23,2022_CEBMB_82808_20,706474.0,706474.0,831369,
687,Odisha,Protection to RFB of river Badanadi near village Panasapalli.,Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,SE BhanjanagarIrr. Divn. Bhanjanagar,Protection to RFB of river Badanadi near village Panasapalli.,Post-Monsoon,2023-01-23,Civil Works - Others,,e-BNID-08/2022-23,2022_CEBMB_82808_22,713228.0,713228.0,838993,
688,Odisha,Protection to sluice and construction of step on LFB of river Rushikulya near village Nagapur,Ganjam,,761111,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,SE BhanjanagarIrr. Divn. Bhanjanagar,Protection to sluice and construction of step on LFB of river Rushikulya near village Nagapur,Post-Monsoon,2023-01-23,Civil Works - Others,,e-BNID-08/2022-23,2022_CEBMB_82808_29,911777.0,911777.0,1072553,
689,Odisha,Repair and Construction of river sluice on RFB of river Baghua near village Kusapalli,Ganjam,,761111,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,SE BhanjanagarIrr. Divn. Bhanjanagar,Repair and Construction of river sluice on RFB of river Baghua near village Kusapalli,Post-Monsoon,2023-01-29,Civil Works - Others,,e-BNID-08/2022-23,2022_CEBMB_82808_43,792435.0,792435.0,858058,
690,Odisha,Providing of drainage sluice in RFB of river Baghua near village Brahamanachhai (Bolasara Road),Ganjam,,761111,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,SE BhanjanagarIrr. Divn. Bhanjanagar,Providing of drainage sluice in RFB of river Baghua near village Brahamanachhai (Bolasara Road),Post-Monsoon,2023-01-29,Civil Works - Others,,e-BNID-08/2022-23,2022_CEBMB_82808_58,1010176.0,1010176.0,1188303,
691,Odisha,Improvement to RFB of River Loharakhandi near village Kushapalli U/S(consutruction of sluice),Ganjam,,761126,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar,SE BhanjanagarIrr. Divn. Bhanjanagar,Improvement to RFB of River Loharakhandi near village Kushapalli U/S(consutruction of sluice),Post-Monsoon,2023-01-22,Civil Works - Others,,e-BNID-08/2022-23,2022_CEBMB_82808_6,816418.0,816418.0,960379,
692,Odisha,Improvement of Right Flood Bank of River Dhanei from village Govindapur to Ekadasi and Left Flood Bank of River Dhanei from village Badachadheyapada to Ekadasi.,Ganjam,,761104,19.366666666666667,85.1,CE-BMRVN BasinBerhampur||S.E. Southern Irr. Circle I Berhampur,O/o the Additional CE RB Basin Berhampur,Improvement of Right Flood Bank of River Dhanei from village Govindapur to Ekadasi and Left Flood Bank of River Dhanei from village Badachadheyapada to Ekadasi.,Post-Monsoon,2023-01-11,Civil Works - Others,,ACERBB-29/2022-23,2022_CEBMB_83098_1,59316666.9,59316667.0,69776105,
