Tender ID,Tender external Remarks,tender_title,Work Description,Location,Pincode,Contract date,Tender Category,Tender Type,Product category,Published Date,Bid opening place,Bid opening date,Organisation chain,Tender value,Awarded value,Tender stage,Sub Category,Contract value,tender_externalreference,EMD Payable at,EMD Payable to,Address,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_PWD_74609_1,NA ,"Job 5 Construction of link road Dharmpur to Baliwal via Kirni Dhiga km. 0-0 to 4-500. (ub Head C.O Embankment , P.L GSB in km. 0-0 to 1-0, Edge wall in RD. 0-350 to 0-450 and 3.00mtr. Span Culvert at RD 0-600 UNDER OTMNP","Job 5 Construction of link road Dharmpur to Baliwal via Kirni Dhiga km. 0-0 to 4-500. (ub Head C.O Embankment , P.L GSB in km. 0-0 to 1-0, Edge wall in RD. 0-350 to 0-450 and 3.00mtr. Span Culvert at RD 0-600 UNDER OTMNP",Una,174303.0,16-Sep-2023,Works,Open Tender,Civil Works - Roads,09-Jun-2023 09:00 AM,"Executive Engineer, Una Division, HPPWD, Una",30-Jun-2023 11:00 AM,PWD,"22,69,938","1,430,004",AOC,NA ,"2,269,938",Job 5 Construction of link road Dharmpur to Baliwa,Nil,Nil,"Executive Engineer, Una Division, HPPWD, Una",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 2, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 3, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'construction': 3}
2023_PWD_74610_1,NA ,Repair restoration on BharwainChintpurniTalwara road km 000 to 15310 SH Const of Retaining wall at RD 9800 to 9845 LHS,Repair restoration on BharwainChintpurniTalwara road km 000 to 15310 SH Const of Retaining wall at RD 9800 to 9845 LHS,Bharwain,177109.0,20-Jul-2023,Works,Open Tender,Civil Works,06-Jun-2023 05:00 PM,Bharwain,13-Jun-2023 11:30 AM,PWD,"11,07,000","774,900",AOC,road ,"1,107,000",RRD On Bharwain Chintpurni Job No2,Nil,Nil,Division HPPWD Bharwain,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 2, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 2, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'repair': 2, 'restoration': 2}"
2023_PWD_74624_1,NA ,Construction of link road from Karluhi to Madholi km 000 to 4000 SH Providing and erecting of W metal beam crash barrier at RD 0905 to 1060,Construction of link road from Karluhi to Madholi km 000 to 4000 SH Providing and erecting of W metal beam crash barrier at RD 0905 to 1060,Bharwain,177109.0,20-Jul-2023,Works,Open Tender,Civil Works,07-Jun-2023 09:00 AM,Bharwain,13-Jun-2023 11:30 AM,PWD,"6,51,000","546,840",AOC,road ,"651,000",Karluhi to Mandholi Job No 4,Nil,Nil,Division HPPWD Bharwain,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'construction': 2}
2023_PWD_74627_1,NA ,Job 6 Construction of link road Tahliwala Chowk Sub Head P.L 80mm thick inter locking paver block at RD 0-0 to 0-150 UNDER OTMNP,Job 6 Construction of link road Tahliwala Chowk Sub Head P.L 80mm thick inter locking paver block at RD 0-0 to 0-150 UNDER OTMNP,Una,174303.0,26-Jul-2023,Works,Open Tender,Civil Works - Roads,09-Jun-2023 09:00 AM,"Executive Engineer, Una Division, HPPWD, Una",30-Jun-2023 11:00 AM,PWD,"18,60,420","1,944,139",AOC,NA ,"1,860,420",Job 6 Construction of link road Tahliwala Chowk Su,Nil,Nil,"Executive Engineer, Una Division, HPPWD, Una",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 3, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'construction': 3}
2023_PWD_74666_1,NA ,"C/O of sub Tehsil office building at Panjehra Distt. Solan HP (SHC/O building portion , W.S and S.I septic tank rain water, harvesting tank , boundary wall .",.,Nalagarh,174101.0,10-Jul-2023,Works,Open Tender,Civil Works,08-Jun-2023 10:00 AM,EE Nalagarh,17-Jun-2023 11:00 AM,PWD,"1,32,85,642","12,671,851",AOC,NA ,"13,285,648",NIT No. 2167-71 dated 05-06-2023,Nil,Nil,HPPWD DIVISION Nalagarh,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 1, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,False,Others,
2023_PWD_74676_1,NA ,Annual Repair and Maintenance of on (i) Gumma Tapri Bakhol road in K.M. 0/00 to 6/00 (ii) Koku Nallah Dharonk road in k.M. 0/00 to 8/500,Repair of Pot Holes at various RDs,Kotkhai,171202.0,18-Jul-2023,Works,Open Tender,Civil Works - Roads,07-Jun-2023 04:00 PM,EE Kotkhai,16-Jun-2023 11:00 AM,PWD,"10,03,803","1,051,974",AOC,NA ,"1,003,803",PW-KD-E-Tender/2023-24-809-12 dtd 3-6-2023,Nil,Nil,HPPWD Division Kotkhai,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 1, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 1, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'repair': 2}
2023_PWD_74676_2,NA ,Annural Repair and Maintenance of on (i) Kiari Link road in K.M. 0/00 to 5/00 (ii) Kiari Bahlidhar road in K.M. 0/00 to 4/500,Repair of Pot Holes at various RDs,Kotkhai,171202.0,18-Jul-2023,Works,Open Tender,Civil Works - Roads,07-Jun-2023 04:00 PM,EE Kotkhai,16-Jun-2023 11:00 AM,PWD,"10,05,191","1,053,429",AOC,NA ,"1,005,191",PW-KD-E-Tender/2023-24-809-12 dtd 3-6-2023,Nil,Nil,HPPWD Division Kotkhai,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 1, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'repair': 2}
2023_PWD_74676_3,NA ,Annual Repair and Maintenance of on Kotkhai Deori Khaneti Deori Ghat road in K.M. 0/00 to 22/00,Repair of Pot Holes at various RDs,Kotkhai,171202.0,18-Jul-2023,Works,Open Tender,Civil Works - Roads,07-Jun-2023 04:15 PM,EE Kotkhai,16-Jun-2023 11:00 AM,PWD,"9,41,500","986,681",AOC,NA ,"941,500",PW-KD-E-Tender/2023-24-809-12 dtd 3-6-2023,Nil,Nil,HPPWD Division Kotkhai,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 1, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'repair': 2}
2023_PWD_74676_4,NA ,Annual Repair and Maintenance of on Reog link road in K.M. 0/00 to 5/00 (ii) Chole Badrooni Gharog Bari Road in K.M. 0/00 to 3/375,Repair of Pot Holes,Kotkhai,171202.0,18-Jul-2023,Works,Open Tender,Civil Works - Roads,07-Jun-2023 04:15 PM,EE Kotkhai,16-Jun-2023 11:00 AM,PWD,"7,58,875","795,292",AOC,NA ,"758,875",PW-KD-E-Tender/2023-24-809-12 dtd 3-6-2023,Nil,Nil,HPPWD Division,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 1, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'repair': 2}
2023_PWD_74683_1,NA ,Up gradation and strengthening of STD 120 feet span TSR to 120 feet span DDR bailey bridge at Manali Distt Kullu HP SH De launching of 120 ft TSR Bailey bridge and launching of 120 feet DDR Bailey bridge,Up gradation and strengthening of STD 120 feet span TSR to 120 feet span DDR bailey bridge at Manali Distt Kullu HP SH De launching of 120 ft TSR Bailey bridge and launching of 120 feet DDR Bailey bridge,Manali,175101.0,15-Jun-2023,Works,Open Tender,Civil Works - Bridges,07-Jun-2023 04:45 PM,mech division Kullu,15-Jun-2023 11:00 AM,PWD,"15,38,744","1,615,527",AOC,NA ,"1,615,527",1265-68 dated 03.06.2023,EE mech div Kullu,EE mech Div Kullu,Mech division HPPWD Kullu,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 6, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,"{'strengthening': 2, 'bridge': 6}"
2023_PWD_74696_1,NA ,C/o Link road from Kathog to Kundli Har via Panjla in Km.0/00 to 1/600,"Providing and laying GSB, G-II, G-III and premix carpet in Km. 0/495 to 0/630 and 0/655 to 0/730",Dehra,177101.0,10-Oct-2023,Works,Open Tender,Civil Works,09-Jun-2023 10:00 AM,Dehra,20-Jun-2023 11:30 AM,PWD,"6,36,797","506,561",AOC,NA ,"636,797",EE Dehra Letter No. 1282-87 dated 30.05.2023,Nil,Nil,HPPWD Division Dehra,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2023_PWD_74696_3,NA ,C/o Link road from Badhal to Rambeh Panchyat Daunta in Km.0/00 to 2/915,"Providing and laying G-II, G-III and premix carpet in km. 0/600 to 1/00",Dehra,177101.0,03-Aug-2023,Works,Open Tender,Civil Works,09-Jun-2023 10:00 AM,Dehra,20-Jun-2023 11:30 AM,PWD,"7,74,533","600,795",AOC,NA ,"774,533",EE Dehra Letter No. 1282-87 dated 30.05.2023,Nil,Nil,HPPWD Division Dehra,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2023_PWD_74755_1,NA ,Construction of road from Bhagher road join with Ropri road Km. 0/0 to 2/500 under OTMNP,"Providing and laying Granular sub Base, WBM-II and bituminous concrete in Km. 0/500 to 1/500)",Bhagehar,175032.0,06-Jan-2024,Works,Open Tender,Civil Works - Roads,09-Jun-2023 01:00 PM,"E.E. B and R Division, HPPWD, Joginder Nagar",17-Jun-2023 11:30 AM,PWD,"29,52,383","3,094,095",AOC,NA ,"3,094,095",PW-JND-B and R-EA-I-NIT- 4312-61 dt.25.05.2023,Nil,Nil,"O/o Executive Engineer, B and R Division, HPPWD, Joginder Nagar",True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 3, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'construction': 1}
2023_PWD_74798_1,NA ,Periodical Renewal for the Year 2023-24 on Link Road to Village GondpurBanehra on NMT road- VR0074 (SH. P/L 30mm thick Bituminous concrete in Km. 1/0 to 2/370),Periodical Renewal for the Year 2023-24 on Link Road to Village GondpurBanehra on NMT road- VR0074 (SH. P/L 30mm thick Bituminous concrete in Km. 1/0 to 2/370),Daulatpur Chowk,177204.0,02-Dec-2023,Works,Open Tender,Civil Works - Roads,09-Jun-2023 05:00 PM,0/o EE HPPWD DIVISION DAULATPUR CHOWK,30-Jun-2023 11:00 AM,PWD,"17,29,040","1,806,847",AOC,NA ,"1,806,847",Periodical Renewal for the Year 2023-24,Nil,Nil,O/o THE EE HPPWD DIVISION DAULATPUR CHOWK,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 4, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Others,
2023_PWD_74810_1,NA ,"Rehabilitation of abandoned portion of NH-05 near Solding bridge from Km 321/220 to 322/00(SH. Scalling/ rock cutting work, C/o R/wall, edge wall in PCC and wire crate and B/wall in PCC B/wall in Km 0/00 to 0/980).","Rehabilitation of abandoned portion of NH-05 near Solding bridge from Km 321/220 to 322/00(SH. Scalling/ rock cutting work, C/o R/wall, edge wall in PCC and wire crate and B/wall in PCC B/wall in Km 0/00 to 0/980).",Rampur,172001.0,19-Sep-2023,Works,Open Tender,Civil Works - Highways,09-Jun-2023 06:30 PM,EE NH Division HPPWD Rampur Bushahr,19-Jun-2023 11:30 AM,PWD,"2,65,30,043","23,098,578",AOC,NA ,"23,098,578",1711-1760 dated 08-06-2023,Nil,Nil,EE NH Division HPPWD Rampur Bushahr,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 2, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 0, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'bridge': 2}
2023_PWD_74860_1,NA ,"Periodical Maintenance on Shimla Mandi road HP0806 MDR07629363, HP0806 MDR07629369, HP0806 MDR07629370, HP0806 MDR07629371, HP0806 MDR07629384 and to HP0806 MDR07629385","SH- Providing and laying 30mm bituminous concrete, thermoplastic paint in Km. 62/0000 to 63/000, 68/000 to 71/000 and 83/000 to 85/000.",karsog,175011.0,02-Aug-2023,Works,Open Tender,Civil Works - Roads,12-Jun-2023 02:30 PM,Karsog,20-Jun-2023 02:00 PM,PWD,"1,04,23,914","10,892,990.94",AOC,NA ,"10,892,990.94",1477-84--3,Nil,Nil,Office of The Executive Engineer B-R Division HP PWD Karsog,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Preparedness Measures,{'maintenance': 1}
2023_PWD_74865_1,NA ,Construction of road from Trambli to Ranabag Shantibag Dhinguli in GP Zar Km 0/000 to 1/700,Formation Cutting 5/7 mtrs wide road in Km 0/000 to 1/000,Kumarsain,172029.0,16-Oct-2023,Works,Open Tender,Civil Works - Roads,17-Jun-2023 05:00 PM,Kumarsain,24-Jun-2023 11:00 AM,PWD,"22,38,167","1,215,170",AOC,NA ,"1,215,170",PW-KMS-AB-NIT/2023-2376-78 dt 08.06.2023,Nil,Nil,Kumarsain Division HPPWD Kumarsain,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 2, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Repair and Restoration,{'construction': 1}
2023_PWD_74867_1,NA ,"Periodical Maintenance on Shimla Mandi road HP0806 MDR07629395, HP0806 MDR07629401, HP0806 MDR07629402","Providing and laying 30mm bituminous concrete, thermoplastic paint in Km. 94/000 to 95/000, 100/0000 to 101/000 and 101/000 to 102/000",karsog,175011.0,05-Aug-2023,Works,Open Tender,Civil Works - Roads,12-Jun-2023 03:00 PM,O/O EE HPPWD Division Karsog,20-Jun-2023 02:00 PM,PWD,"47,18,609","4,953,124.74",AOC,NA ,"4,953,124.74",1477-84--4,Nil,Nil,O/O EE HPPWD Division Karsog,True,"{'flood': 0, 'landslide': 0, 'flash flood': 0, 'heavy rain': 0, 'embankment': 0, 'Drainage': 0, ' River': 0, 'Khad': 0, 'Bridge': 0, 'Nallah': 0, 'Nalla': 0, 'Lake': 0, 'Relief': 0, 'Erosion': 0, 'Silt': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Immediate': 0, 'dam': 0, 'irrigation': 0, 'rain': 0, 'pond': 0, 'recharge': 0, 'bank': 0, 'restoration': 0, 'rain damages': 0, 'rain shelter': 0, 'hydrology': 0, 'breast wall': 0, 'drain': 0, ' retaining wall': 0, 'pot holes': 0, 'cross drainage': 0, ' ambulance road': 0, 'road': 1, 'rainwater harvesting system': 0}","{'Flood Lights': 0, 'pipe': 0, 'pipes': 0, 'supply': 0, 'beautification': 0, 'installation': 0}",Monsoon,,False,True,Preparedness Measures,{'maintenance': 1}
